id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,city,country
ChZDSUhNMG9nS0VJQ0FnSUNDdGFtNlhBEAE,"(Traducido por Google) La Sra. Geisen me dio buenos consejos dos veces. Pericia perfecta, ambiente muy agradable.  (Original) Frau Geisen hat mich zweimal toll beraten. Perfekte Fachkenntnisse, sehr nette Atmosphäre.",Hace un mes,2020-10-17 16:40:25.279220,5.0,Judit Szalai,1,0,https://www.google.com/maps/contrib/113516815641150667218?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDMWIzaXdnRRAB,(Traducido por Google) Un consejo muy amable y competente de la Sra. Stambouli. Procesamiento y liquidación rápidos de mi solicitud de préstamo. Clara diferencia con otras entidades de crédito. ¡Puedo recomendar con seguridad la sucursal de Targobank! Karl-Heinz Tolle  Karl-Heinz Tolle  (Original) Sehr freundliche und kompetente Beratung durch Frau Stambouli. Schnelle Bearbeitung und Erledigung meines  Kreditantrages. Deutlicher Unterschied zu anderen Kreditinstituten. Ich kann die Targobank- Filiale unbedenklich weiter empfehlen! Karl-Heinz Tolle  Karl-Heinz Tolle,Hace un mes,2020-10-17 16:40:25.280249,5.0,Karlheinz Tolle,1,0,https://www.google.com/maps/contrib/117080991887321154647?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUNDeWI2RkVREAE,(Traducido por Google) El banco es muy bueno. Gracias por abrir una cuenta de la Sra. Geisen.  (Original) Die Bank ist sehr gut. Danke für Kontoeröffnerung von Frau Geisen.,Hace un mes,2020-10-17 16:40:25.280249,5.0,Veronika Vuković,1,0,https://www.google.com/maps/contrib/114985251598186142375?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDa1p1T3Z3RRAB,,Hace un mes,2020-10-17 16:40:31.664708,5.0,Javier Suarez,1,0,https://www.google.com/maps/contrib/101988376452179841214?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUNDMXQ2LVd3EAE,(Traducido por Google) Me gustaría agradecer a la Sra. Geisen por el apoyo.  (Original) Ich bedanke mich für die Unterstützung bei Frau Geisen,Hace un mes,2020-10-17 16:40:31.665712,5.0,Angelica Varton,1,0,https://www.google.com/maps/contrib/117114157908511258698?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUNDOHZIWFR3EAE,"(Traducido por Google) Buen consejo, realmente todas mis preguntas fueron respondidas. Solo puedo recomendar Targobank.  (Original) Tolle Beratung, es wurden wirklich alle meine Fragen beantwortet. Ich kann die Targobank nur weiter empfehlen.",Hace un mes,2020-10-17 16:40:31.665712,5.0,Erik Schulze,1,0,https://www.google.com/maps/contrib/109371181274033318808?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDb3VfTWl3RRAB,"(Traducido por Google) Mi agradecimiento va en particular al Sr. ¡Hoffmann! Un empleado muy amable y competente. Sientes que estás en buenas manos y asesorado por él. Muchas gracias  (Original) Mein Dankeschön geht insbesondere an  Hr. Hoffmann! Ein sehr freundlicher,  kompetenter Mitarbeiter.  Man fühlt sich bei ihm gut aufgehoben und beraten.  Vielen Dank",Hace 2 meses,2020-10-17 16:40:31.666710,5.0,Michelle Jurino,2,0,https://www.google.com/maps/contrib/113053034105267647913?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDb28ydWhRRRAB,,Hace 2 meses,2020-10-17 16:40:31.666710,5.0,Sophie Heesen,0,0,https://www.google.com/maps/contrib/104538747212298677557?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUNDZ3VlcUl3EAE,"(Traducido por Google) Hace unas semanas estuve en Targobank y la Sra. Reich me brindó una ayuda increíble. Solo puedo recomendarlo, ¡muchas gracias!  (Original) Vor einigen Wochen war ich bei der Targobank und Frau Reich hat mir unglaublich weitergeholfen. Kann ich nur weiterempfehlen, vielen Dank!",Hace 2 meses,2020-10-17 16:40:31.667708,5.0,Tiziano Xhixha,5,0,https://www.google.com/maps/contrib/113712420348839864817?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDbFByQ3JnRRAB,"(Traducido por Google) Hoy recibí asesoramiento profesional, solo puedo recomendar el Targo Bank en Schlossstrasse en Steglitz. Sr. Bruno Hoffmann, muchas gracias por su asesoramiento profesional y su destacado compromiso.  (Original) Habe heute Professionelle Beratung erhalten.Kann ich nur weiter empfehlen die Targo Bank in der Schlossstrasse in Steglitz. Herr Bruno Hoffmann vielen Dank für ihre professionelle Beratung und hervorragendes Engagement .",Hace 2 meses,2020-10-17 16:40:31.667708,5.0,Martina Primorac,1,0,https://www.google.com/maps/contrib/109930563757659505585?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDaElXNW9nRRAB,(Traducido por Google) Excelente asesoramiento y manejo ¡El Sr. Hoffmann es extremadamente competente y siempre mantiene una visión general!  (Original) Hervorragende Beratung und Abwicklung Herr Hoffmann ist ausgesprochen kompetent und behält immer den Überblick!!,Hace 2 meses,2020-10-17 16:40:31.668705,5.0,Jörg Langenbach,1,0,https://www.google.com/maps/contrib/104292040730880122035?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUNDdU9HQ1B3EAE,(Traducido por Google) Muy amable consejo!  (Original) Sehr freundliche Beratung!,Hace 2 meses,2020-10-17 16:40:31.669674,5.0,Katharina Lang,22,0,https://www.google.com/maps/contrib/104523321215280628641?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDMk5ieml3RRAB,,Hace 2 meses,2020-10-17 16:40:31.669674,5.0,Detlef Hoffmann,17,0,https://www.google.com/maps/contrib/108037483519735412041?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDMk1pSTB3RRAB,,Hace 2 meses,2020-10-17 16:40:38.060666,5.0,Mersu T,1,0,https://www.google.com/maps/contrib/115735157693904608935?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUNDa0tLVzdBRRAB,(Traducido por Google) Gracias por la ayuda de la Sra. Geisen y el servicio en Steglitz. Parte superior.  (Original) Danke für die Hilfe von Frau Geisen und den Service in Steglitz. Top.,Hace 2 meses,2020-10-17 16:40:38.061654,5.0,M K,2,0,https://www.google.com/maps/contrib/105682220786101572759?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUNDZ1BicUtBEAE,,Hace 2 meses,2020-10-17 16:40:38.062672,5.0,Heike,1,0,https://www.google.com/maps/contrib/115018377481933582112?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUQ4ejl5WHF3RRAB,(Traducido por Google) ¡Gran servicio de la Sra. Geisen!  (Original) Toller Service bei Frau Geisen!,Hace 2 meses,2020-10-17 16:40:38.062672,5.0,Frau D aus B,13,0,https://www.google.com/maps/contrib/105146691726257429887?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUQ4NjZqU0J3EAE,(Traducido por Google) ¡Yo estaba satisfecho! Un consejo muy positivo para la apertura de la banca en línea de la Sra. Geisen. Muchas gracias.  (Original) Ich war zufrieden! Sehr positive Beratung für Eröffnung Onlinebanking von Frau Geisen. Vielen Dank.,Hace 2 meses,2020-10-17 16:40:38.063678,5.0,Norbert Koppa,1,0,https://www.google.com/maps/contrib/117780933022292007233?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUQ4d195MEdnEAE,(Traducido por Google) Muy competente y consejos sensatos. Recomiendo además este banco y en especial esta rama similares.  (Original) Sehr kompetente und sinnvolle Beratung. Ich empfehle diese Bank und insbesondere diese Filiale gern weiter.,Hace 2 meses,2020-10-17 16:40:38.064672,5.0,Michael Bolien,0,0,https://www.google.com/maps/contrib/111993815277515143282?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUQ4ZzZqWG9nRRAB,"(Traducido por Google) Hoy estuve con la Sra. Geisen, ella fue muy amable, profesional y paciente, al igual que el resto del personal.  (Original) Heute war ich bei Frau Geisen, sie war sehr nett, professionell und geduldig, sowie der Rest des Personals.",Hace 2 meses,2020-10-17 16:40:38.064672,5.0,Mirza Fehrić,2,0,https://www.google.com/maps/contrib/100523136208314523943?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUQ4alpuLW5nRRAB,(Traducido por Google) Todos son muy amigables  (Original) Die sind alle sehr  freundlich,Hace 2 meses,2020-10-17 16:40:38.065674,5.0,Sebastian Winkler,1,0,https://www.google.com/maps/contrib/113347510891890624297?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSUQ4OWF1RnVBRRAB,,Hace 2 meses,2020-10-17 16:40:38.065674,5.0,Mihajlo Mijatovic,0,0,https://www.google.com/maps/contrib/109227677072439961275?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUQ4dFllU0lREAE,"(Traducido por Google) La Sra. Reich era una asesora competente y amigable. Abrí mi cuenta en Targobank porque tienen un buen servicio. Todo salió bien con el préstamo. Puedo recomendar el banco y especialmente la sucursal en Schloßstr. recomendar.  (Original) Frau Reich war eine kompetente und freundliche Beraterin. Ich habe mein Konto bei Targobank eröffnet, weil die eine gute Service haben. Mit dem Kredit ist auch alles glatt gelaufen. Ich kann den Bank und besonderes die Filiale im Schloßstr. empfehlen.",Hace 2 meses,2020-10-17 16:40:38.066674,5.0,Sara Sarbandy,1,0,https://www.google.com/maps/contrib/112319855836045389358?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSURRZzRUT0dnEAE,"(Traducido por Google) Lo que estos chicos están haciendo es genial, al igual que su oficina :)  (Original) What these guys are doing rocks - as does their office :)",Hace 2 años,2020-10-17 16:40:57.844123,5.0,Stuart Coleman,3,0,https://www.google.com/maps/contrib/111058377219281822598?hl=es-DE,Santa Fe Argentina, Argentina
ChdDSUhNMG9nS0VJQ0FnSURBa3JEYnpBRRAB,,Hace 4 años,2020-10-17 16:40:57.844123,5.0,Ismail Chaib,3,0,https://www.google.com/maps/contrib/111101999551028423643?hl=es-DE,Santa Fe Argentina, Argentina
ChZDSUhNMG9nS0VJQ0FnSUNvejZURkp3EAE,,Hace un año,2020-10-17 19:23:18.550934,5.0,JHON ALEXANDER YAIMA RICAURTE,0,0,https://www.google.com/maps/contrib/111769633625967844187?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNBbm9DS2RBEAE,,Hace 3 años,2020-10-17 19:23:18.552934,5.0,sebastian barrera sucerquia,0,0,https://www.google.com/maps/contrib/107362581286863374423?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUN3LXVXZ0JnEAE,,Hace 3 años,2020-10-17 19:23:18.553934,5.0,Mateo sepulveda cardenas,0,0,https://www.google.com/maps/contrib/108615987445493057275?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURnaGFYQ1VBEAE,Amabilidad,Hace 3 años,2020-10-17 19:23:18.553934,4.0,Leon Andrey Piedrahita Loaiza,13,0,https://www.google.com/maps/contrib/103437114895083822383?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUM4dlB6UnB3RRAB,,Hace 3 meses,2020-10-17 19:23:44.914418,4.0,Raul Cubillos,0,0,https://www.google.com/maps/contrib/102001070495482847190?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNjMi16QzN3RRAB,Nunca contestan,Hace 6 meses,2020-10-17 19:23:44.915416,1.0,Grey Peña,1,0,https://www.google.com/maps/contrib/110775677382236517867?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNRaGM3Yzd3RRAB,,Hace 2 años,2020-10-17 19:23:44.916416,4.0,william acevedo,0,0,https://www.google.com/maps/contrib/118086956146979642746?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNBcUl6cm5RRRAB,Con dos personas en fila se colapsa en servicio muy regular,Hace 2 años,2020-10-17 19:23:44.916416,2.0,daniela molina,15,0,https://www.google.com/maps/contrib/116289645034738686555?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUQwd0lMbm53RRAB,"Los numeros telefonicos no corresponden, como hago para comunicarme con uds vivo a cuatro horas de la ciudad de medellin gracias con la sucursal guayaquil porfa",Hace un año,2020-10-17 19:24:10.898266,5.0,Jenx Ramirez,1,0,https://www.google.com/maps/contrib/116329005522983042873?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNvMVp2S253RRAB,,Hace un año,2020-10-17 19:24:10.899233,3.0,Luis Miguel Martinez Ocampo,0,0,https://www.google.com/maps/contrib/106875691970140475129?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSURRMnRHMzdnRRAB,no es cierto que atienden al medio día. tienen horario normal de bancos.,Hace 2 años,2020-10-17 19:24:10.900266,1.0,fabian ibarra ruiz,9,0,https://www.google.com/maps/contrib/104607135780274544916?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNBNUp5OUJBEAE,El número telefónico que aparece en la web no corresponde a la oficina de este Banco.,Hace 2 años,2020-10-17 19:24:10.900266,3.0,Juan Carlos Alvarez Saldarriaga,1,0,https://www.google.com/maps/contrib/109715637168927643586?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNjNDZMNV9nRRAB,,Hace 6 meses,2020-10-17 19:24:37.254589,5.0,OP H,1,0,https://www.google.com/maps/contrib/100576466393362005320?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNjZzZxcVBnEAE,,Hace 6 meses,2020-10-17 19:24:37.254589,5.0,Juan Andres Velez Salamanca,0,0,https://www.google.com/maps/contrib/112969032790211850161?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURVdVBLU1pREAE,Definan horario de la imagen con la del reporte del sistema,Hace un año,2020-10-17 19:24:37.255586,1.0,FREDDY ALBERTO PRADO AMAYA,3,0,https://www.google.com/maps/contrib/118414159429850281762?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNJbzctRGtBRRAB,"Horario malo, ese banco estaba cerrado",Hace un año,2020-10-17 19:24:37.255586,1.0,alejandro florez lopez,2,0,https://www.google.com/maps/contrib/102018457262192696240?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNJNGRqeF9RRRAB,,Hace un año,2020-10-17 19:24:37.256555,4.0,Daniel Arango,0,0,https://www.google.com/maps/contrib/101032813134567810748?hl=es-DE,medellin Colombia, Colombia
ChRDSUhNMG9nS0VJQ0FnSUNnMTRjbBAB,Mala atención,Hace 2 años,2020-10-17 19:24:37.257592,1.0,julian ortiz,3,0,https://www.google.com/maps/contrib/102026136797487105566?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNjMC02MTF3RRAB,"Pésimas instalaciones, los números asignados para atención son un Total desorden..... Los jóvenes que atienden son amables pero el procedimiento de atención es caótico, demoras de dos horas para una transacción de 3 minutos, y pague pues por internet, ellos  losi sons uga-uga.",Hace 6 meses,2020-10-17 19:25:03.406940,5.0,Juan Pablo Hernández,0,0,https://www.google.com/maps/contrib/103676718288277336140?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNNcjhHQktBEAE,(Traducido por Google) wa2se  (Original) wa2se,Hace 10 meses,2020-10-17 19:25:03.407941,2.0,Dario Henao,2,0,https://www.google.com/maps/contrib/117441931486026563303?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUMwaTRhemZ3EAE,"(Traducido por Google) Banco BBVA muy bien ubicado en el centro comercial Santafé, con un vestíbulo muy limpio y cajeros automáticos.  El servicio al cliente es muy eficiente y rápido, las damas también son muy útiles y educadas.  Los horarios pueden ser confusos, así que asegúrese de registrarse en el momento adecuado.  (Original) Nicely located BBVA bank in Santafé mall, with a very clean lobby and ATMs.  Customer service is very efficient and quick, the ladies are also very useful and polite.  The schedules can be confusing so be sure to check in at the right time.",Hace un año,2020-10-17 19:25:03.407941,5.0,Sebastian Schmidt,0,0,https://www.google.com/maps/contrib/103817650393233542340?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUMwN1BEOVZnEAE,,Hace un año,2020-10-17 19:25:03.408941,1.0,Andres Felipe Castro Marin,1,0,https://www.google.com/maps/contrib/117874226476354002430?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSURVczY3UXlRRRAB,"Muy mala atención, los cajeros no sirven y se quedan con el dinero cuando se hace un pagó de tarjeta de crédito, no hace el abono ni devuelve el dinero, Nadie responde",Hace un año,2020-10-17 19:25:03.408941,1.0,Mauricio Palomares,1,0,https://www.google.com/maps/contrib/107282556138122780186?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURVaklhUUZREAE,"Mala experiencia me confie en la informacion de la pagina y es mentira, perdi mucho tiempo y veo q ni he sido el primero",Hace un año,2020-10-17 19:25:03.409942,1.0,JUAN CARLOS LONDONO,1,0,https://www.google.com/maps/contrib/114742524718487355924?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURZMnF6WEVBEAE,no contestan los telefonos. pesima atención.,Hace un año,2020-10-17 19:25:03.410915,1.0,Jineth Prez,2,0,https://www.google.com/maps/contrib/112027912883800229105?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSURvanIzQWdBRRAB,,Hace un año,2020-10-17 19:25:03.411936,4.0,Ana María Restrepo Velásquez,0,0,https://www.google.com/maps/contrib/106231110132181356671?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUR3anI2QzR3RRAB,he ido a varias sedes del BBVA  y malo el servicio la atencion pesima. No se que les pasa a los empleados del banco. Por favor Directivas tomen medidas.,Hace un año,2020-10-17 19:25:03.412958,1.0,Administrativo Libremente,1,0,https://www.google.com/maps/contrib/116166563628041107659?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNBMm9MdGtRRRAB,"Pésimo servicio . Muy lento  sali hacer una llamada pues llevaba 20 minutos esperando.cerraron el banco y ni mi ficho valió para el ingreso y no lo habían ni pasado,Perdí mi tiempo .",Hace 2 años,2020-10-17 19:25:03.413906,1.0,Mile Betancur,1,0,https://www.google.com/maps/contrib/102370786047815740237?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUN3bHFxU2VnEAE,Hermoso centro comercial,Hace 2 años,2020-10-17 19:25:03.414978,4.0,Uriel Padilla,0,0,https://www.google.com/maps/contrib/115989695674596552285?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURnM2RMMVR3EAE,,Hace 2 años,2020-10-17 19:25:03.415941,4.0,Carlos Mario Yepes,0,0,https://www.google.com/maps/contrib/110718874302305852082?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNRb3ZIZEpnEAE,Dentro del centro comercial,Hace 2 años,2020-10-17 19:25:03.415941,5.0,Elias Ocampo,0,0,https://www.google.com/maps/contrib/107668781748963801611?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSURBcDlLMzV3RRAB,Me atendieron muy bien en la caja.,Hace 3 años,2020-10-17 19:25:03.416943,5.0,Jose A. Martinez,0,0,https://www.google.com/maps/contrib/111433576184694936749?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURRX01TY0ZREAE,,Hace 3 años,2020-10-17 19:25:03.417942,5.0,Jaime Andres Ortiz Rueda,0,0,https://www.google.com/maps/contrib/102982852731414021871?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURBb0tXc2NREAE,muy buena atención,Hace 4 años,2020-10-17 19:25:03.417942,5.0,Lisette Ramírez Ospina,0,0,https://www.google.com/maps/contrib/106955857167014598392?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNBazZ2LTJBRRAB,"Mi esposa no es cliente del BBVA pero fue al banco a depositar un dinero y le tocó un ficho con el #CE6 y despues de 45 minutos vinieron a llamar el #CE1. Ya estaba desesperada y cuando vio que apenas iban en el #CE1; tomó la decision de irse mas bien por el pesimo servicio, pero antes de hacerlo pidió ayuda a una empleada y esta le indicó y enseño como hacerlo por el cajero. Además otros clientes estaban enojados porque el cajero no tenia plata y ya habian ido a otros cajeros del BBVA. Escribo esto para ver que se les ocurre hacer para evitarle a los clientes molestias como estas y mejorar el servicio..",Hace 4 años,2020-10-17 19:25:03.418942,2.0,Guillermo Loza Gallego,2,0,https://www.google.com/maps/contrib/112384522572495244165?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNBaHRuSlV3EAE,el servicio de recibir los clientes con la forma de fichos electronicos es pesima no se como funcionan llaman los pacientes que llegaron despues de uno y el servicio se hace eterno de esa manera fuera de que se dirige uno a pagar un credito de cobranza de cartera y no saben ni como hacerlo,Hace 6 años,2020-10-17 19:25:03.418942,2.0,Graciela LOAIZA BETANCUR,2,0,https://www.google.com/maps/contrib/101251538012804798706?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNzZzlTdkxnEAE,,Hace 8 meses,2020-10-17 19:25:29.549441,5.0,RENE CORDOBA ARDILA,0,0,https://www.google.com/maps/contrib/105081013862052468342?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURVc1lYQ05REAE,"(Traducido por Google) Cuando usan cajeros automáticos, dicen que será un cargo, pero solo le muestran una vez que haya terminado y solicitan un recibo ..... cobran 14500 pesos ... este es el más caro que he visto en Medellín. ¡Es obvio por qué no lo muestran primero como cualquier otro cajero automático porque son ladrones!  (Original) When using atm they say their  will be a charge but only show you once your done and ask for receipt.....they charge 14500 peso...this is the most expensive I've seen in Medellin. It's obvious why they don't show it first like every other atm because they're crooks!!",Hace un año,2020-10-17 19:25:29.550476,1.0,Sukhbir Jolly,0,0,https://www.google.com/maps/contrib/101516584130947512686?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURJalllV053EAE,,Hace un año,2020-10-17 19:25:29.551477,1.0,Martin Velasquez,4,0,https://www.google.com/maps/contrib/116682502139237230688?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSURJalpPTHJBRRAB,,Hace un año,2020-10-17 19:25:29.551477,5.0,DANIEL DAVID PEREZ BLANCO,0,0,https://www.google.com/maps/contrib/100837903959391240009?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURnOEtYWGZREAE,Representa la marca de un banco que cobra por todo...,Hace 2 años,2020-10-17 19:25:29.552488,3.0,O M M C,0,0,https://www.google.com/maps/contrib/110060909315165813508?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNRdWFHc3B3RRAB,"Pesimo servicio, desorganizado, mal sistema de turno y solo 2 cajas.",Hace 2 años,2020-10-17 19:25:29.553484,1.0,alejandro agudelo gomez,1,0,https://www.google.com/maps/contrib/114968014504883334496?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSURRX09mMV93RRAB,"No habian casi clientes en el banco a las 11am y aún así me tuvieron esperando 40 minutos con la excusa de que de las 4 personas que estaban atendiendo, 3 estaban permanentemente con un cliente y la 4ta (quien me atendió finalmente) no estaba recibiendo clientes en el momento, lo cual muestra la prioridad que se le da a los clientes presenciales y así mísmo una pérdida de tiempo injustificada ya que la atención al cliente debería tener prioridad cuando es presencial. Al hacer el reclamo de por qué habían recibido clientes que llegaron después de mí, ella dijo que era porque iban para la ""Caja"" y mi petición requería atención de parte de alguna de las otras 2 personas en las ventanillas , una de las cuales estaba con un cliente, y la otra, quien me atendió, estuvo todo el tiempo en su escritorio atendiendo otras funciones, las cuales claramente podrían haber sido pausadas por 10 minutos (que fue lo que le tomó en ayudarme con mi petición) para luego seguir con su trabajo sin haberme echo desperdiciar 40 minutos sin alguna razón.",Hace 2 años,2020-10-17 19:25:29.554116,1.0,Steven Phoenix,0,0,https://www.google.com/maps/contrib/112574753227970677868?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNBNVk2NnJ3RRAB,,Hace 4 años,2020-10-17 19:25:29.554539,5.0,Lizeth Chica,5,0,https://www.google.com/maps/contrib/114222775387589905103?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSUNzX29TSzBBRRAB,,Hace 8 meses,2020-10-17 19:25:55.668101,5.0,Mauricio Correa,0,0,https://www.google.com/maps/contrib/107901063845420191185?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNraXN6c2NnEAE,,Hace un año,2020-10-17 19:25:55.668101,5.0,Isabel Cristina Vallejo Maya,0,0,https://www.google.com/maps/contrib/108797691626291977606?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURJbUpHOUxREAE,Es una excelente entidad bancaria y su personal es muy afable,Hace un año,2020-10-17 19:25:55.669101,5.0,Fausto Muñoz Cardona,5,0,https://www.google.com/maps/contrib/102588004485557517785?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSURRb3J5QUlREAE,,Hace 2 años,2020-10-17 19:25:55.669101,2.0,Mauricio Cano Aristizábal,0,0,https://www.google.com/maps/contrib/103807798094384869255?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUN3MG9HNlhBEAE,Cajeros oportuno!!!!! y seguro,Hace 3 años,2020-10-17 19:25:55.670101,5.0,Harold Torres Pinzón,0,0,https://www.google.com/maps/contrib/111167491140103276824?hl=es-DE,medellin Colombia, Colombia
ChdDSUhNMG9nS0VJQ0FnSURDOHJYWi1BRRAB,"De lo peor, plataforma tecnológica malísima, no se puede en ocasiones pagar por la página y toca ir a una sucursal física y con esta situación de pandemia, no dan opciones... intereses altísimos",Hace 3 semanas,2020-10-17 19:26:22.793007,1.0,María Eloisa Echavarria Cardona,10,0,https://www.google.com/maps/contrib/113473337266730764158?hl=es-DE,medellin Colombia, Colombia
ChZDSUhNMG9nS0VJQ0FnSUNjejVxUVJREAE,"buenos dias. soy Carlos Quiroz. a mi padre, Jesús María Quiroz, quedaron de llevarle la pensión a la casa; esto se hizo los primeros dias de Abril y, hoy 1 d e Mayo, no ha habido respuesta. fuí hasta del 15 de Abril a la sucursal de la Playa y la señora que me atendió me dijo que había que tener un poco de paciencia, pero la comida no espera, las obligaciones crediticias tampoco..... entonces, no sé, si la plata la tienen y en pleno siglo 21, porque tanta demora.",Hace 5 meses,2020-10-17 19:26:22.795009,1.0,LIGELLA SERNA ROJAS,1,0,https://www.google.com/maps/contrib/117272393263642518567?hl=es-DE,medellin Colombia, Colombia
